ykiho,yadmNm,addr,telno,XPos,YPos,clCd,clCdNm,hospUrl,_source_label,coord_ok
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzExIyQxIyQ3IyQ5OSQzNjE0ODEjNTEjJDEjJDIjJDgz,리올의원,"서울특별시 강남구 도산대로 138, 11층 (논현동)",02-6952-1630,127.0238282,37.5174754,31,의원,https://www.liolclinic.com,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzMxIyQxIyQzIyQwMyQyNjEwMDIjNjEjJDEjJDgjJDgz,리와인드성형외과의원,"서울특별시 강남구 논현로 812, 4층, 5층 (신사동)",02-515-7755,127.0285349,37.5211136,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQyIyQzIyQwMCQ0NjE0ODEjNDEjJDEjJDgjJDgz,리우라인의원,"서울특별시 강남구 선릉로 602, 삼릉빌딩 3층 (삼성동)",02-511-6002,127.0440422,37.5106601,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzExIyQxIyQ3IyQ3MiQzNjE0ODEjODEjJDEjJDIjJDgz,리원피부과의원,"서울특별시 강남구 도산대로 327, 2,3층 (신사동)",02-543-0210,127.0376251,37.523145,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQxIyQ3IyQ3MiQyNjEyMjIjNjEjJDEjJDAjJDgz,리윤피부과의원,"서울특별시 송파구 양재대로 1164, 홍일빌딩 502호,503호 (오금동)",02-443-8575,127.128258,37.5110472,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzExIyQxIyQ3IyQ4MiQzNjEwMDIjNjEjJDEjJDAjJDgz,리을피부과의원,"서울특별시 강남구 언주로 735, 10,11층 (논현동)",02-511-1030,127.0336916,37.5207896,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzUxIyQxIyQ1IyQ3MiQyNjE0ODEjNDEjJDEjJDQjJDgz,리의원,"서울특별시 용산구 한남대로20길 21-18, 4층 (한남동)",02-526-9494,127.0091204,37.535207,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzExIyQxIyQ3IyQ3OSQzNjE0ODEjNjEjJDEjJDQjJDgz,리젠의원,"서울특별시 강남구 강남대로 528, 7층 (논현동)",02-6952-8658,127.0226432,37.5092956,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzIxIyQxIyQ5IyQ3OSQyNjE4MzIjNTEjJDEjJDIjJDgz,리즈벨의원,"서울특별시 강남구 압구정로12길 17, 3층 (신사동, 운소빌딩)",02-547-0248,127.0227294,37.5228998,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzQxIyQxIyQ3IyQ3OSQzNjE0ODEjODEjJDEjJDYjJDgz,리즈산부인과의원,"서울특별시 관악구 남부순환로 1599, 3층 (신림동)",02-888-1218,126.9281786,37.4843067,31,의원,http://www.iriz.co.kr/user/branch/branch/contents_01.asp?bseq=OCAg#contents_area,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzExIyQxIyQ3IyQxMyQyNjEyMjIjNTEjJDEjJDIjJDgz,리즈온위드연세슬림라인의원,"서울특별시 강남구 논현로 853, 4층 (신사동)",02-541-7767,127.0281101,37.5251091,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzQxIyQxIyQ3IyQ4MiQzNjE4MzIjODEjJDEjJDIjJDgz,리즈온의원,"서울특별시 광진구 아차산로 213, 3층 (화양동, 웅진빌딩)",02-463-1755,127.0672043,37.5413798,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQxIyQzIyQ3OSQyNjE4MzIjNDEjJDEjJDQjJDgz,리즈온의원,"서울특별시 강동구 천호옛길 88, G라이트빌딩 4층 (성내동)",02-486-2929,127.1258722,37.5365061,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQ3OSQzNjEwMDIjNzEjJDEjJDgjJDgz,리즈온의원홍대점,"서울특별시 마포구 홍익로 25, 5층 (서교동)",02-335-3522,126.9219995,37.554433,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzIxIyQxIyQ5IyQ5OSQzNjEyMjIjNzEjJDEjJDgjJDgz,리즈의원,"서울특별시 동대문구 왕산로 225, (청량리동)",02-967-2012,127.0472283,37.582134,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQxIyQ2MiQzNjEyMjIjNDEjJDEjJDQjJDgz,리진의원,"서울특별시 중구 남대문로 55, 프리즈마111 3층 (남대문로2가)",02-2039-3585,126.9810557,37.5624933,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzMxIyQxIyQzIyQ2MiQ0NjEwMDIjODEjJDEjJDIjJDgz,리참성형외과의원,"서울특별시 서초구 서초대로77길 5, 진명빌딩 7층 7층 (서초동)",,127.0264037,37.4983376,31,의원,https://www.lcps.co.kr/,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzExIyQxIyQzIyQ5OSQyNjEyMjIjNjEjJDEjJDAjJDgz,리츠서울내과의원,"서울특별시 성북구 보문로 157, 3층 (삼선동5가)",02-953-8875,127.0169311,37.5884323,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzMxIyQxIyQzIyQwMyQzNjEwMDIjNTEjJDEjJDIjJDgz,리츠서울신경과의원,"서울특별시 성북구 보문로 157, 2층 (삼선동5가)",02-953-8875,127.0169311,37.5884323,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQzIyQxMyQyNjEyMjIjNDEjJDEjJDQjJDgz,리츠피부과의원,"서울특별시 강남구 강남대로 402, 6층 (역삼동, 시계탑빌딩)",02-561-2555,127.0278562,37.4988176,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzQxIyQxIyQ3IyQxMyQyNjEyMjIjNTEjJDEjJDIjJDgz,리치미의원,"서울특별시 서초구 강남대로 589, 1동 702호 (잠원동)",02-543-1180,127.0194112,37.5144416,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzUxIyQxIyQxIyQ3MiQ0NjE0ODEjNjEjJDEjJDgjJDgz,리터닝성형외과의원,"서울특별시 강남구 테헤란로 101, 이즈타워 12층 (역삼동)",02-6221-1121,127.0280297,37.4986211,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzIxIyQxIyQ1IyQ4MiQyNjE0ODEjNjEjJDEjJDQjJDgz,리턴의원,"서울특별시 서초구 강남대로 621, 잠원동 K-TOWER 11층 (잠원동)",,127.0187945,37.5171234,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzMxIyQxIyQ3IyQwMyQyNjEyMjIjNDEjJDEjJDgjJDgz,리파인의원,"서울특별시 강남구 논현로175길 38, 서원쓰리 5층 (신사동)",02-544-1005,127.0255686,37.525188,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzMxIyQxIyQ3IyQ2MiQzNjE4MzIjNjEjJDEjJDQjJDgz,리퓨어피부과의원,"서울특별시 중랑구 면목로 319, 삼성종합프라자 2층 우측호 (면목동)",02-466-9033,127.0882283,37.5804403,31,의원,http://www.repure.kr/2013/,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzIxIyQxIyQ5IyQxMyQyNjE0ODEjODEjJDEjJDYjJDgz,리프업의원,"서울특별시 송파구 석촌호수로 94, 한주빌딩 3층 (잠실동)",02-6428-0028,127.0875025,37.5081397,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzIxIyQyIyQxIyQwMCQyNjEyMjIjNjEjJDEjJDAjJDgz,리프톤피부과의원,"서울특별시 강남구 도산대로 119, 8층 9층 (신사동)",02-6677-6300,127.0214762,37.5173225,31,의원,https://www.liftonskin.com,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzMxIyQxIyQ3IyQ4OSQyNjE4MzIjNDEjJDEjJDgjJDgz,리프티의원,"서울특별시 강남구 도산대로63길 15, 웰스어드바이저스빌딩 4층 (청담동)",02-517-7582,127.0433842,37.5249841,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQ5OSQzNjEyMjIjNjEjJDEjJDAjJDgz,리프티크피부과의원,"서울특별시 서초구 나루터로 80, 자은빌딩 6층 (잠원동)",02-543-2829,127.0184825,37.515508,31,의원,https://www.liftique.co.kr,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzExIyQxIyQ3IyQ5OSQzNjEwMDIjNDEjJDEjJDQjJDgz,리피부과의원,"서울특별시 강남구 도곡로 442, 501호 (대치동, 진흥빌딩)",02-567-0575,127.0588645,37.4979622,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzExIyQyIyQ3IyQwMCQyNjEyMjIjODEjJDEjJDIjJDgz,리피부과의원,"서울특별시 중랑구 면목로 481, 5층 501호 (상봉동)",02-2207-7707,127.0856536,37.5947758,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQxMyQzNjE0ODEjNjEjJDEjJDgjJDgz,리필업의원,"서울특별시 서초구 신반포로 177, 3동 3층 1,2,3호 (잠원동, 반포쇼핑타운)",02-533-1917,127.0034174,37.5060987,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzExIyQxIyQzIyQ3OSQyNjE0ODEjNDEjJDEjJDgjJDgz,리필톡의원,"서울특별시 서초구 강남대로 557, 성한빌딩 6층 (잠원동)",1833-7737,127.0206713,37.5115656,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzQxIyQxIyQ3IyQ5MiQ0NjEwMDIjNTEjJDEjJDIjJDgz,리핏의원,"서울특별시 강남구 테헤란로 443, 애플트리타워 2층 (삼성동)",02-501-3288,127.0556179,37.5069533,31,의원,https://www.cellinclinic7.com/,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzIxIyQxIyQxIyQxMyQzNjE4MzIjNDEjJDEjJDgjJDgz,린내과의원,"서울특별시 중구 다산로 230, 4층 (신당동)",2238-8331,127.0159766,37.5635061,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzExIyQxIyQ3IyQ5OSQ0NjEwMDIjNjEjJDEjJDQjJDgz,린의원,"서울특별시 강남구 압구정로 450, 4,5층 (청담동)",02-3448-3003,127.0459498,37.525896,31,의원,http://www.lyhnclinic.com,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzQxIyQxIyQ3IyQ5OSQyNjE0ODEjNDEjJDEjJDQjJDgz,린피부과의원,"서울특별시 강동구 양재대로 1473, 2층 203호 (길동)",02-424-5007,127.1395889,37.5375122,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQ3OSQyNjE4MzIjNjEjJDEjJDQjJDgz,릴리브의원,"서울특별시 강남구 논현로 842, 압구정빌딩 6층 (신사동)",02-2138-2775,127.0287459,37.5240509,31,의원,https://www.relieveclinic.co.kr,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ4MiQyNjE0ODEjNDEjJDEjJDgjJDgz,림스내과의원,"서울특별시 영등포구 여의대방로 83, 2~3층 (신길동)",02-836-8882,126.9158531,37.4971218,31,의원,http://drlims.com,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzMxIyQxIyQ3IyQ2MiQzNjEwMDIjNzEjJDEjJDgjJDgz,림피부과의원,"서울특별시 강남구 압구정로28길 14, 4층 (신사동)",02-545-3462,127.0276016,37.5257127,31,의원,http://www.mineskin.com,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzIxIyQxIyQxIyQ5OSQyNjE4MzIjNDEjJDEjJDQjJDgz,링크성형외과의원,"서울특별시 강남구 강남대로 478, 제우빌딩 4층 (논현동)",02-577-8388,127.0246963,37.5051136,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQ3MiQzNjE4MzIjNTEjJDEjJDIjJDgz,링클성형외과의원,"서울특별시 서초구 강남대로69길 8, 케이아이타워(K I타워) 4층 (서초동)",02-000-0000,127.0246411,37.5018539,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQyIyQ3IyQwMCQyNjE0ODEjNDEjJDEjJDgjJDgz,마곡성모내과신경과의원,"서울특별시 강서구 공항대로 164, 류마타워 2층 201,202,203호 (마곡동)",02-6217-8800,126.8255148,37.5593259,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQ5OSQyNjEyMjIjNTEjJDEjJDYjJDgz,마곡연세이비인후과의원,"서울특별시 강서구 공항대로 168, 3층 307,308,309호 (마곡동)",02-2661-7474,126.8261369,37.5592737,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzExIyQxIyQ3IyQxMyQzNjEwMDIjNDEjJDEjJDgjJDgz,마곡웰소아청소년과의원,"서울특별시 강서구 마곡중앙1로 10, 2,3층 218~222,312~321호 (마곡동)",02-2662-7902,126.8257069,37.5584775,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzMxIyQxIyQ3IyQ5MiQyNjEyMjIjNjEjJDEjJDAjJDgz,마곡튼튼소아청소년과의원,"서울특별시 강서구 마곡중앙로 105-7, 2층 (마곡동)",02-6989-5300,126.8260942,37.5629562,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ2MiQzNjEwMDIjNDEjJDEjJDgjJDgz,마들성모내과의원,"서울특별시 노원구 동일로 1553, 농협 2층 (상계동)",02-933-6900,127.056813,37.6670869,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzMxIyQxIyQ3IyQ3OSQyNjEyMjIjNTEjJDEjJDIjJDgz,마들수내과의원,"서울특별시 노원구 한글비석로 471, (주)맥스아웃 상계빌딩 4층 A,D,E호 (상계동)",02-6314-7575,127.0658389,37.6642116,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzIxIyQxIyQ5IyQ3OSQzNjEwMDIjNjEjJDEjJDAjJDgz,마디마디신경외과의원,"서울특별시 강서구 곰달래로 167, 지하1층,1,2,3층 ,4층호 (화곡동)",02-2699-0119,126.8515793,37.5310284,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzMxIyQxIyQ3IyQ4OSQzNjEwMDIjNDEjJDEjJDgjJDgz,마디신경외과의원,"서울특별시 강북구 도봉로 30, 10층 (미아동)",02-985-5015,127.0307165,37.6116629,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQ4OSQ0NjE0ODEjNjEjJDEjJDQjJDgz,마로니에이비인후과의원,"서울특별시 종로구 대학로 128, 2층 (동숭동)",02-766-0077,127.0021755,37.5827062,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxMTkxIzIxIyQxIyQxIyQwMyQ0NjEwMDIjODEjJDEjJDIjJDgz,마르지오의원,"서울특별시 중랑구 망우로30길 3, 3층 (상봉동)",02-437-3100,127.074771,37.5930848,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzExIyQxIyQzIyQ3OSQyNjE0ODEjNDEjJDEjJDQjJDgz,마리아마취통증의학과의원,"서울특별시 서대문구 통일로 464, 3층 (홍제동)",02-395-0223,126.9432367,37.589967,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzUxIyQxIyQ1IyQ3MiQ0NjE0ODEjNjEjJDEjJDAjJDgz,마리앤라인의원,"서울특별시 종로구 대학로 130, 5층 (동숭동)",02-718-8000,127.0021374,37.582893,31,의원,http://www.doctormarie.co.kr,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzUxIyQxIyQ1IyQ4OSQ0NjEwMDIjNDEjJDEjJDgjJDgz,마리앤여성의원,"서울특별시 서초구 사평대로 353, 201호 (반포동)",02-512-5652,127.0217889,37.5042494,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzMxIyQxIyQ3IyQwMyQzNjEwMDIjNDEjJDEjJDgjJDgz,마스크성형외과의원,"서울특별시 강남구 테헤란로19길 33-4, B1층 (역삼동)",,127.0326851,37.5023271,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzIxIyQxIyQ1IyQ4OSQyNjE4MzIjNjEjJDEjJDgjJDgz,마시멜로의원,"서울특별시 강남구 선릉로158길 5, 4,5층 (청담동)",02-3443-7878,127.0405616,37.5257538,31,의원,http://www.msmskin.co.kr/,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzUxIyQyIyQxIyQwMCQzNjEyMjIjNTEjJDEjJDIjJDgz,마음담은삼성내과의원,"서울특별시 용산구 한강대로 290-1, (남영동)",02-798-7550,126.972518,37.544196,31,의원,http://www.maumdam.com/index.asp,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzUxIyQxIyQ1IyQ4MiQ0NjE0ODEjNTEjJDEjJDYjJDgz,마음속내과의원,"서울특별시 강서구 마곡중앙5로 81, 에스비타운 4층 404,405,407호 (마곡동)",02-2662-1222,126.8185936,37.567121,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzUxIyQyIyQ1IyQwMCQzNjEyMjIjNDEjJDEjJDgjJDgz,마이닥터의원,"서울특별시 동작구 사당로14길 13, 골든빌딩 2층 (사당동)",02-522-1020,126.9720002,37.4834199,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzMxIyQxIyQ3IyQ5OSQ0NjEwMDIjNTEjJDEjJDIjJDgz,마이디피부과의원,"서울특별시 서초구 강남대로 605, 5층 (잠원동, 휴먼타워)",02-3444-8585,127.0192069,37.5157646,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQzIyQwMyQzNjEwMDIjNDEjJDEjJDgjJDgz,마이디피부과의원,"서울특별시 강남구 강남대로 242, 크리스탈빌딩 4층 (도곡동)",576-5033,127.0341031,37.485373,31,의원,http://www.mydskin.co.kr/,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzQxIyQxIyQ3IyQ4MiQzNjE0ODEjNTEjJDEjJDIjJDgz,마이디피부과의원,"서울특별시 은평구 연서로 146, (대조동, 3층)",02-355-5533,126.9177227,37.6118281,31,의원,http://www.mydskin.co.kr/,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzIxIyQxIyQ5IyQ5MiQyNjE4MzIjNTEjJDEjJDYjJDgz,마이디피부과의원이촌점,"서울특별시 용산구 이촌로 224, 302호 (이촌동, 리버뷰맨션)",02-790-7277,126.9718828,37.5201533,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzExIyQxIyQ3IyQ3OSQyNjEwMDIjNDEjJDEjJDQjJDgz,마이라인성형외과의원,"서울특별시 서초구 강남대로 613, 성락빌딩 2층 (잠원동)",,127.0190764,37.5164669,31,의원,https://mylineps.com,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzQxIyQxIyQ3IyQ3OSQzNjE4MzIjNDEjJDEjJDQjJDgz,마이미의원,"서울특별시 강남구 테헤란로 333, 신도벤처타워 11층 (역삼동)",02-563-2332,127.048034,37.5047001,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzIxIyQxIyQxIyQ5MiQyNjE4MzIjNTEjJDEjJDIjJDgz,마이셀의원,"서울특별시 강남구 도산대로 108, 7층,8층 (논현동)",02-568-5959,127.0206793,37.5161887,31,의원,https://mycell.co.kr/,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzExIyQxIyQ3IyQ3MiQyNjE0ODEjODEjJDEjJDYjJDgz,마이스킨피부과의원,"서울특별시 노원구 한글비석로 254, 205호 (중계동, 대명플라자)",02-938-0070,127.0770975,37.6504117,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzMxIyQxIyQzIyQ4OSQyNjEyMjIjNjEjJDEjJDQjJDgz,마이어스의원,"서울특별시 강남구 삼성로 766, 유림빌딩 6층 (청담동)",02-544-4913,127.0482153,37.5232643,31,의원,http://myers.co.kr/xe/index.php,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzUxIyQxIyQxIyQ3OSQyNjEyMjIjNzEjJDEjJDgjJDgz,마이피부과의원,"서울특별시 강남구 테헤란로87길 13, 4층 (삼성동, 서영빌딩)",02-3453-7500,127.0586131,37.5086361,31,의원,http://www.miclinic.net/,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzIxIyQxIyQ1IyQxMyQzNjEwMDIjNTEjJDEjJDYjJDgz,마인드성형외과의원,"서울특별시 서초구 강남대로 519, 도충빌딩 7층 (반포동)",02-542-1006,127.0221182,37.5082504,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzUxIyQxIyQxIyQ3OSQ0NjE0ODEjNTEjJDEjJDYjJDgz,마인드피부과의원,"서울특별시 마포구 양화로18길 3, 3층 (동교동, 삼양세븐스프링스)",02-333-3133,126.924584,37.5570395,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzIxIyQxIyQ1IyQ2MiQyNjE0ODEjNDEjJDEjJDQjJDgz,마인성형외과의원,"서울특별시 강남구 논현로 813, (신사동, 지하1층,3층,4층,5층,6층)",516-1175,127.0276396,37.5212389,31,의원,http://www.mineps.com,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzIxIyQxIyQxIyQ5MiQyNjEyMjIjNDEjJDEjJDgjJDgz,마장내과의원,"서울특별시 성동구 마장로 289, 3층 (마장동, 엠디빌딩)",02-2088-2215,127.0416737,37.5658977,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzIxIyQxIyQ5IyQ2MiQzNjEyMjIjNDEjJDEjJDgjJDgz,마천서울내과의원,"서울특별시 송파구 거마로 61, 강동중앙의원 2층 (마천동)",02-408-8119,127.146426,37.4984957,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQyIyQ3IyQwMCQyNjEwMDIjNDEjJDEjJDgjJDgz,마크성형외과의원,"서울특별시 강남구 도산대로 138, 5층 (논현동)",02-514-1080,127.0238282,37.5174754,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ3OSQ0NjEwMDIjNDEjJDEjJDgjJDgz,마포공덕에스앤유피부과의원,"서울특별시 마포구 백범로 178, 마포신영지웰 2층 B204(일부),205,206,207호 (공덕동)",02-706-5250,126.950105,37.5438694,31,의원,http://,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzMxIyQxIyQzIyQ4OSQyNjE0ODEjODEjJDEjJDYjJDgz,마포늘푸른의원,"서울특별시 마포구 대흥로24길 24, 마포프레스티지자이 상가A동 2층 208~209호 (염리동)",02-717-7553,126.9476615,37.553974,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzExIyQxIyQzIyQ3OSQzNjE4MzIjNjEjJDEjJDQjJDgz,마포리더스내과의원,"서울특별시 마포구 월드컵로 74, 원천빌딩 5층 (서교동)",02-324-0077,126.9107211,37.5557789,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzIxIyQxIyQ1IyQxMyQzNjEwMDIjNTEjJDEjJDIjJDgz,마포의료복지사회적협동조합 무지개의원,"서울특별시 마포구 월드컵로 80, 7층 (서교동, 아침뜨락빌딩)",02-326-0611,126.9104446,37.556205,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzMxIyQxIyQ3IyQ4MiQzNjEyMjIjNjEjJDEjJDgjJDgz,만리서울정형외과의원,"서울특별시 마포구 마포대로24길 51, 2층 (아현동)",02-313-7588,126.9620443,37.5518132,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzMxIyQxIyQzIyQ3OSQ0NjE0ODEjNjEjJDEjJDAjJDgz,만세정형외과의원,"서울특별시 성북구 화랑로 248, 4층 401~404호 (석관동, 장위뉴타워)",02-959-8875,127.0569262,37.6104155,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzQxIyQxIyQ3IyQ3MiQzNjEyMjIjODEjJDEjJDIjJDgz,만택루쎄의원,"서울특별시 광진구 광나루로 614, 만택빌딩 6,8층 (구의동)",02-456-5333,127.0958444,37.5407975,31,의원,http://luce-clinic.co.kr/,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzUxIyQxIyQxIyQ3MiQzNjE0ODEjNDEjJDEjJDQjJDgz,맑고고운라벨라의원,"서울특별시 서초구 강남대로 455, 3층 304호 (서초동, 강남태영데시앙루브)",02-595-9567,127.0245298,37.5028558,31,의원,,서울_피부과,1
