747,1776089863906,웃는세상의원,"서울특별시 중랑구 망우로 203, 215,216호 (중화동, 중화동주상복합)",http://www.smile-clinic.co.kr/,02-493-0101
748,1776089863907,웅선의원,"서울특별시 종로구 율곡로 56, 5층 (경운동, 운현하늘빌딩)",,02-744-0675
749,1776089863914,원피부과의원,"서울특별시 중랑구 면목로 415, (면목동)",,02-434-4333
750,1776089863915,월계의원,"서울특별시 노원구 월계로45가길 94, 청백아파트4단지상가 106호 (월계동)",,02-976-1113
751,1776089863920,웰빙의원,"서울특별시 송파구 백제고분로48길 38, 2층 201호 (방이동, 은석빌딩)",,02-418-7975
752,1776089863929,위즈앤미의원,"서울특별시 중구 명동7길 21, 401,402,403호 (을지로2가, 명동아르누보센팀)",http://www.wiznmi.com,02-777-0900
753,1776089863935,유니스의원,"서울특별시 은평구 진관2로 29-21, (진관동, 드림스퀘어306호)",,352-1199
754,1776089863937,유드림의원,"서울특별시 은평구 통일로 856, 10층 10018호 (불광동, 메트로타워)",http://udreamclinic.com/,02-383-7788
755,1776089863942,유리에성형외과의원,"서울특별시 마포구 양화로 165, 12층 1202호 (동교동)",http://www.yurieps.com,02-6956-6279
756,1776089863943,유메이비의원,"서울특별시 노원구 노해로 456, 동방빌딩 3층 303호 (상계동)",,02-931-8887
757,1776089863946,유성현의원,"서울특별시 강북구 인수봉로 18, (미아동)",,02-983-6609
758,1776089863951,유앤미의원,"서울특별시 송파구 송파대로 403, (석촌동, 201호)",,02-413-1225
759,1776089863953,유앤미의원,"서울특별시 마포구 양화로 165, 상진빌딩 14층 (동교동)",https://hdyounme.com/,02-332-7893
760,1776089863956,유앤아이의원,"서울특별시 송파구 올림픽로 240, 롯데월드 웰빙센터동 3층 1호 (잠실동)",https://www.jsuni114.co.kr/,02-425-6020
761,1776089863958,유앤아이의원,"서울특별시 마포구 양화로 162, 5층 (동교동)",https://www.scuni114.co.kr/,02-364-6020
762,1776089863962,유앤아이의원,"서울특별시 양천구 목동서로 161, 2층 202,203호 (목동)",https://www.mokuni114.co.kr/,02-6953-0088
763,1776089863963,유앤아이의원,"서울특별시 도봉구 마들로11길 51, 4층 (창동)",https://www.cduni114.co.kr/,02-6956-0020
764,1776089863965,유앤아이의원명동점,"서울특별시 중구 남대문로 78, 타임워크명동빌딩 3층 301호 (명동1가)",https://www.mduni114.co.kr/,02-6956-6021
765,1776089863966,유앤아이피부과의원,"서울특별시 성동구 왕십리로 315, 한동타워 2,3층 (행당동)",https://www.wsnuni114.co.kr/,02-2295-6020
766,1776089863967,유앤영피부과의원,"서울특별시 노원구 노해로 480, 8층 (상계동, 조광빌딩)",https://youryoungskin.com/,930-8288
767,1776089863968,유앤영피부과의원,"서울특별시 중구 퇴계로 120, 3층 (남산동1가)",https://youryoungskin.com/,02-318-7533
768,1776089863971,유앤피부과의원,"서울특별시 송파구 백제고분로 276, (석촌동, 공익빌딩 2층 201-1호)",,070-4416-5458
769,1776089863972,유어스킨의원,"서울특별시 은평구 통일로 626, 유림빌딩 4층 (녹번동)",,02-382-7555
770,1776089863977,유온느의원,"서울특별시 마포구 신촌로 92, 신촌카리스빌딩 9층 (노고산동)",https://uonneclinic.co.kr/,02-332-6560
771,1776089863987,유피부과의원,"서울특별시 노원구 동일로 1530, 205호 (상계동, 노원다모아빌딩)",,02-939-4419
772,1776089863990,유픽의원,"서울특별시 마포구 양화로 140, 9층 (동교동)",https://hd.upicclinic.com/,02-6387-1776
773,1776089863991,유픽의원,"서울특별시 중구 명동길 14, Noon Square 5층 (명동2가)",https://md.upicclinic.com/,02-6013-9999
774,1776089863993,윤수정의원,"서울특별시 동작구 동작대로 109, 4층 (사당동, 경문빌딩)",,02-599-3542
775,1776089863994,윤스피부과의원,"서울특별시 송파구 동남로 141, 3층 (가락동, 옥산빌딩)",http://www.yoonskin.co.kr/,02-407-1227
776,1776089863996,은빛가정의원,"서울특별시 노원구 동일로245가길 41, 205호 (상계동)",,02-936-6985
777,1776089863997,은성의원,"서울특별시 마포구 와우산로 30, 2층 (상수동)",,02-6080-6303
778,1776089863999,은평더맑은의원,"서울특별시 은평구 은평로 56, 2층 (신사동)",,02-305-7775
779,1776089864000,은평아이디의원,"서울특별시 은평구 통일로 869, 서연빌딩 5층 (갈현동)",https://ep.idclinic.co.kr,02-6959-3400
780,1776089864001,은평우태하피부과의원,"서울특별시 은평구 연서로 246, 타워크리닉 501,601호 (불광동)",http://epskin.com/,02-352-1675
781,1776089864002,은혜의원,"서울특별시 송파구 올림픽로4길 48, 우성아파트 상가 3층 301호 (잠실동)",,02-413-3196
782,1776089864003,을지바른의원,"서울특별시 중구 충무로 48, 2층 (초동)",,02-2265-7770
783,1776089864005,의료법인 구봉의료재단 주왕메디칼의원,"서울특별시 성동구 무학로2길 10-4, 4층 (도선동)",,02-2291-3455
784,1776089864007,의료법인기독교연합의료재단삼성의원,"서울특별시 강북구 오현로 32, 2,3층 (미아동)",,02-983-7581
785,1776089864008,의료법인삼성의료재단 강북삼성태평로의원,"서울특별시 중구 세종대로 67, 3층, 지하1,2층 (태평로2가)",https://health.kbsmc.co.kr,02-2001-1140
786,1776089864010,의료법인하나로의료재단하나로의원,"서울특별시 종로구 종로 33, 그랑서울 501,502,503호 (청진동)",https://www.hanaromf.com/,02-732-3030
787,1776089864011,이가인의원,"서울특별시 마포구 월드컵로 75, 6층 (망원동, 대흥빌딩)",,02-3143-6590
788,1776089864012,이가정의원,"서울특별시 중구 퇴계로 447, 3층 307,308,309호 (황학동, 황학 아크로타워)",http://www.leegajeong.co.kr/,2231-5705
789,1776089864016,이길주피부과의원,"서울특별시 송파구 중대로 80, 3층 (문정동, 문정프라자)",http://www.hanacli.com/,02-430-6692
790,1776089864018,이내숙의원,"서울특별시 동대문구 제기로 84, 2층 (청량리동)",,02-965-2216
791,1776089864022,이레피부과의원,"서울특별시 용산구 서빙고로 17, 판매시설동 2층 35~37호 (한강로3가)",https://jirehderma.co.kr,02-6949-3705
792,1776089864024,이멀스의원,"서울특별시 마포구 백범로 205, 펜트라우스 101동 지하2층 B231호 (신공덕동, 펜트라우스)",,02-6953-6831
793,1776089864025,이문연합의원,"서울특별시 동대문구 휘경로3길 4, 2층 (이문동)",,02-968-8575
794,1776089864027,이민재의원,"서울특별시 용산구 이촌로 248, (이촌동,한강맨션 11동상가 203-1)",,02-792-8575
795,1776089864028,이상배피부과의원,"서울특별시 강북구 도봉로 328, 307호 (번동)",,02-991-6231
796,1776089864030,이선화의원,"서울특별시 은평구 가좌로 227, (응암동)",,02-305-6124
797,1776089864038,이신영의원,"서울특별시 강북구 덕릉로 136, (번동, 삼양빌딩)",,02-986-7575
798,1776089864042,이영수의원,"서울특별시 도봉구 도봉로 477, (쌍문동)",,02-992-6353
799,1776089864050,이종호의원,"서울특별시 노원구 동일로 1689, 211호 (상계동, 하이베라스)",http://www.whiteskinclinic.co.kr/,932-9366
800,1776089864051,이주협피부과의원,"서울특별시 양천구 신목로 102, (목동, 대경프라자)",,02-2652-6096
801,1776089864052,이준영피부과의원,"서울특별시 노원구 동일로 1101, 3층 (공릉동)",,978-0074
802,1776089864058,이지함피부과의원,"서울특별시 마포구 신촌로 170, 201~203호 (대흥동, 이대역푸르지오시티)",http://id.ljh.co.kr/,02-706-7600
803,1776089864059,이진우의원,"서울특별시 마포구 월드컵북로38길 14, 4층 (중동)",,02-302-8575
804,1776089864061,이태원의원,"서울특별시 용산구 우사단로 46, (이태원동, 이태원의원)",,792-5551
805,1776089864063,이패밀리의원,"서울특별시 양천구 목동중앙로 95, 2층 (목동)",,02-2652-3812
806,1776089864064,이피부과의원,"서울특별시 은평구 통일로 833, (대조동, 1통7반)",,02-384-5758
807,1776089864065,이피부과의원,"서울특별시 노원구 한글비석로 474, 보람상가203호 (상계동)",,02-937-2345
808,1776089864066,이피부과의원,"서울특별시 동작구 신대방1가길 38, 308호 (신대방동, 성원상떼빌상가)",,02-842-0439
809,1776089864067,이형창의원,"서울특별시 도봉구 마들로 650, 305호 (방학동, 도봉월드상가)",,02-954-9054
810,1776089864071,이화사랑피부과의원,"서울특별시 동작구 양녕로38길 2, (상도1동)",http://www.ewhaskin.co.kr/,02-824-7500
811,1776089864072,이화샘피부과의원,"서울특별시 송파구 오금로 410, (가락동,(3층))",,02-409-3275
812,1776089864085,임성균피부과의원,"서울특별시 송파구 올림픽로35길 112, 장미아파트 비상가 1동 3층 314호 (신천동)",,02-416-0443
813,1776089864086,임스메디의원,"서울특별시 중랑구 면목로 456, 3층 (면목동, 한성빌딩)",,02-492-3026
814,1776089864092,자라다의원,"서울특별시 성동구 광나루로 174, 3층~6층 (성수동1가)",https://jarada.kr/,02-511-6913
815,1776089864096,자연의원,"서울특별시 양천구 신목로 80, (신정동, 신정동빌딩)",,02-2649-7835
816,1776089864097,자연튼튼의원,"서울특별시 동대문구 왕산로 183, 2층 (청량리동)",,02-963-7711
817,1776089864098,자이안피부과의원,"서울특별시 중랑구 동일로 932, 303호 (묵동)",,02-973-6100
818,1776089864099,잠실고운세상피부과의원,"서울특별시 송파구 올림픽로35길 123, 2층 (신천동, 향군타워)",http://www.beautyforever.co.kr,02-3434-0800
819,1776089864100,잠실닥터에버스의원,"서울특별시 송파구 올림픽로35다길 42, 한국루터회관 6층 일부층 (신천동)",https://evers13.co.kr/,02-425-2010
820,1776089864101,잠실맥스웰성형외과의원,"서울특별시 송파구 올림픽로 336, 대우유토피아오피스텔 2층 (방이동)",,02-6949-5600
821,1776089864102,잠실미의원,"서울특별시 송파구 올림픽로 114, 서경빌딩 3층 (잠실동)",,02-2202-9991
822,1776089864103,잠실뷰커스피부과의원,"서울특별시 송파구 올림픽로35길 45, 405~410호 (신천동)",,02-6956-9156
823,1776089864104,잠실비엘에스의원,"서울특별시 송파구 석촌호수로 61, 트리지움 306호,307호 (잠실동)",http://www.pmclinic.co.kr/,02-419-1175
824,1776089864105,잠실삼성365의원,"서울특별시 송파구 올림픽로35길 45, 308~312호 (신천동)",,02-416-9111
825,1776089864106,잠실애슬리의원,"서울특별시 송파구 오금로 81, 송파빌딩 15층 (방이동)",https://www.athleyclinic.com/,02-6956-0120
826,1776089864107,잠실에프엠의원,"서울특별시 송파구 올림픽로 119, 잠실파인애플상가 5층 13호 (잠실동)",https://fmclinic.co.kr/,02-419-0919
827,1776089864108,잠실예쁨주의쁨의원,"서울특별시 송파구 올림픽로 96, 동신빌딩 4층 401호 (잠실동)",https://www.ppeum27.com/,02-564-8881
828,1776089864109,잠실온피부과의원,"서울특별시 송파구 송파대로 562, 5층 (신천동, 웰리스타워,삼성웰리스아파트)",https://ondermatology.com/,02-6426-2848
829,1776089864110,잠실진단검사의학과의원,"서울특별시 송파구 올림픽로 118, 302호 (잠실동, 청우빌딩)",,02-416-2255
830,1776089864111,장원의원,"서울특별시 도봉구 노해로 383, 3층 302호 (창동, 국민은행빌딩)",,02-992-2471
831,1776089864113,재단법인 한국산업보건연구재단 서울디엠씨건강의원,"서울특별시 마포구 성암로 179, 한샘상암 15층 (상암동)",https://www.dmchc.org/,02-1522-7009
832,1776089864120,정가정의원,"서울특별시 송파구 성내천로 261, (마천동, 2층)",,02-431-1456
833,1776089864121,정가정의원,"서울특별시 종로구 종로51나길 2, 2층 (창신동)",,02-762-7511
834,1776089864124,정앤남의원,"서울특별시 노원구 동일로192길 74, 701호 (공릉동, 우은빌딩)",,02-979-4548
835,1776089864126,정영철피부과의원,"서울특별시 양천구 목동로 201, 3층 (신정동)",,02-2699-0844
836,1776089864132,정피부과의원,"서울특별시 중랑구 망우로 214, 403호 (상봉동, 우도빌딩)",,02-495-1942
837,1776089864134,제너리스의원 연신내점,"서울특별시 은평구 연서로 216, 1동 3층 301호 (대조동, 대조동아트캐슬주상복합)",https://yeonsinnae.generless.com/,02-6949-5703
838,1776089864135,제노시스의원,"서울특별시 송파구 오금로11길 29, 205~206, 301~307호 (방이동)",,02-420-3357
839,1776089864146,제이디의원,"서울특별시 중구 남대문로 68, 고려빌딩 6,7층 (명동2가)",http://www.truebeauty.co.kr/index.asp,02-6677-8660
840,1776089864147,제이스타피부과의원,"서울특별시 동작구 상도로 65, 4층 (대방동)",http://jstar.drline.net/index.asp,02-812-7535
841,1776089864151,제이엘피부과의원,"서울특별시 송파구 올림픽로 212, (잠실동, 갤러리아팰리스 201호)",https://jlskinclinic.com/,02-417-0075
842,1776089864155,제이윤피부과의원,"서울특별시 송파구 중대로 126, 7층 (가락동)",https://jyoon.co.kr/,02-6417-7100
843,1776089864162,제이필의원,"서울특별시 마포구 양화로 166, 미래프라자 5,7층 (동교동)",https://jfeelclinic.com/,02-533-0060
844,1776089864163,제일성심의원,"서울특별시 강북구 오현로31길 141, 번동 주공5단지복합상가203호 (번동)",,02-989-4579
845,1776089864164,제일의원,"서울특별시 동작구 양녕로 195, (상도동)",,02-815-0179
846,1776089864170,조광의원,"서울특별시 동대문구 사가정로13길 3, (전농동)",,02-2244-0264
847,1776089864173,조승복의원,"서울특별시 용산구 원효로 155, (원효로2가)",,02-707-0022
848,1776089864176,조은샘의원,"서울특별시 마포구 망원로8길 53, 2층 (망원동)",,02-335-8000
849,1776089864179,조피부과의원,"서울특별시 은평구 은평로 136, 302호 (응암동, 은경빌딩)",,02-354-6382
850,1776089864180,종로가톨릭의원,"서울특별시 종로구 종로 210, 하이뷰더광장 지하층 106~110호 (종로5가)",https://jongnocatholic.co.kr/,02-2285-5210
851,1776089864181,종로베스트의원,"서울특별시 종로구 종로 192, 독일약국 2층 (종로4가)",,02-2278-5282
852,1776089864182,종로보령피부과의원,"서울특별시 종로구 종로 241-1, 2층 (종로5가)",,02-762-9007
853,1776089864183,종로세브란스의원,"서울특별시 종로구 종로41길 4, 2층 (종로6가)",,02-747-5076
854,1776089864184,종로연세의원,"서울특별시 종로구 종로 272, 동대문종합시장 신관 7층 (종로6가)",https://jongroyonsei.com,02-745-3388
855,1776089864185,종로위브의원,"서울특별시 종로구 삼봉로 81, 2층 205호 (수송동, 두산위브파빌리온)",,02-723-7585
856,1776089864186,종로필선의원,"서울특별시 종로구 삼일대로 434, 2층 (낙원동)",,3675-3371
857,1776089864187,좋은날피부과의원,"서울특별시 은평구 갈현로 8, (신사동, 신창빌딩)",,02-351-3001
858,1776089864188,좋은서울의원,"서울특별시 중랑구 동일로101길 63, 202,203,204호 (면목동, 면목한신아파트 상가)",,02-491-8255
859,1776089864189,좋은세상의원,"서울특별시 송파구 가락로 61, 석촌빌딩 2층 (석촌동)",,02-422-8257
860,1776089864193,준앤민닥터포유의원,"서울특별시 송파구 양재대로 932, 업무동 5층 8,9,10,10-2호 (가락동)",http://www.dr4usp.co.kr,02-423-7575
861,1776089864194,중계우리들의원,"서울특별시 노원구 한글비석로 235, 하나프라자빌딩 401호,402호,403호 (중계동)",http://www.wooriclinic.net/index.asp,02-931-8270
862,1776089864198,중앙의원,"서울특별시 노원구 월계로55길 4, 205호 (월계동, 사슴아파트)",,02-975-9860
863,1776089864200,증산의원,"서울특별시 은평구 증산서길 95, (증산동)",,02-303-0066
864,1776089864206,지에이치에스의원,"서울특별시 동대문구 왕산로 21, 민족통일대통령빌딩 402호 (신설동)",,02-929-3650
865,1776089864214,지파이브(G5)연합의원,"서울특별시 송파구 충민로 52, 가든파이브웍스 3층 S305,S306호 (문정동)",http://g5clinic.com,02-2047-1133
866,1776089864220,차성수의원,"서울특별시 도봉구 삼양로 582, (쌍문동)",,902-3443
867,1776089864224,차앤박피부과의원,"서울특별시 노원구 노해로 495, (상계동, 삼용빌딩)",http://www.cnpskin.com/hos/main.php?groupid=cnpskin18,02-933-0571
868,1776089864228,차이의원,"서울특별시 마포구 월드컵로3길 14, 303~305호 (합정동, 마포한강2차푸르지오)",https://chaiclinic.co.kr,02-6933-6626
869,1776089864229,참고은의원,"서울특별시 동작구 상도로 92, 성대메디컬 6층 (상도동)",,02-3280-7922
870,1776089864232,참사랑가정의원,"서울특별시 송파구 새말로8길 6, (문정동, 2층)",,02-407-7588
871,1776089864233,참사랑의원,"서울특별시 노원구 누원로 22, (상계동, 수락리버시티4단지 크로바프라자203호)",,02-933-7575
872,1776089864234,참사랑의원,"서울특별시 중구 다산로40길 56, (신당동, 신당치과의원)",,2233-7748
873,1776089864235,참사랑의원,"서울특별시 중랑구 동일로 920, 묵동 4층 (묵동)",http://www.charmsarang.co.kr/,02-973-7542
874,1776089864236,참소망의료소비자생활협동조합 늘푸른의원,"서울특별시 중구 퇴계로 457, 신당역올리브2 2층 (황학동)",,02-2238-7770
875,1776089864238,참조은의원,"서울특별시 강북구 노해로 87, (수유동)",,02-993-1515
876,1776089864240,참좋은의원,"서울특별시 중랑구 봉화산로 301, 511동 103~104호 (망우동, 신내역 힐데스하임 참좋은아파트)",,02-432-2041
877,1776089864243,채희재피부과의원,"서울특별시 은평구 서오릉로 140, 2층 (대조동)",http://www.skinchae.co.kr,02-385-3330
878,1776089864245,척척마디의원,"서울특별시 은평구 통일로 830, 파레제페빌딩 4층 401,402호 (불광동)",,02-389-6944
879,1776089864271,청담바롬의원,"서울특별시 용산구 백범로 341, (원효로1가)",https://www.varom.kr,02-3275-7900
880,1776089864274,청담보드레의원,"서울특별시 노원구 화랑로 441, 미라쉘 201호 (공릉동)",https://www.cd-bodre.com/,02-6737-7776
881,1776089864278,청담비엘의원,"서울특별시 동대문구 답십리로 273, 한양빌딩 3층 (장안동)",http://www.blclinic.co.kr,02-3394-7338
882,1776089864321,청담준의원,"서울특별시 중랑구 망우로 322, 201~204호 (상봉동, 상봉역 유보라 퍼스트리브&포스퀘어)",https://cdjuneclinic.com/,02-495-7500
883,1776089864339,청량리닥터에버스의원,"서울특별시 동대문구 왕산로 205, 동광빌딩 4층 일부, 5층 (청량리동)",https://evers28.co.kr,02-2039-3675
884,1776089864345,체인지미피부과의원,"서울특별시 강북구 도봉로 358, 코스타타워 203호 (번동)",http://www.change-me.com,02-998-9114
885,1776089864346,체인지업의원,"서울특별시 양천구 신목로 102, 201호 (목동, 대경프라자)",http://www.changeupclinic.com/,02-2637-7575
886,1776089864349,초이스피부과의원,"서울특별시 노원구 한글비석로 56, 미성아파트 미성상가동 3층 301호 (하계동)",http://skinchois.net,02-977-3744
887,1776089864351,최묘경의원,"서울특별시 동대문구 망우로16길 21, 2층 (휘경동)",,02-2213-5197
888,1776089864354,최의원,"서울특별시 노원구 동일로 1551, 301호 (상계동, 삼전빌딩)",,02-952-7575
889,1776089864357,최혜민피부과의원,"서울특별시 송파구 송파대로 374, (송파동, 성진빌딩 2층)",,02-423-8584
890,1776089864358,최흥열피부과의원,"서울특별시 성동구 천호대로 308, (용답동)",,02-2216-5666
891,1776089864363,카리스의원,"서울특별시 송파구 중대로 68, 훼미리 샤르망 402,403호 (문정동)",,02-544-7505
892,1776089864364,카린의원,"서울특별시 중구 명동10길 18, 4층 (명동2가)",https://karinclinic.co.kr/,02-318-7730
893,1776089864367,커브라인의원,"서울특별시 중구 명동9가길 21, 2~5층층 (을지로2가)",https://curvelineclinic.com/,02-6954-2565
894,1776089864372,케이트의원,"서울특별시 마포구 양화로 148, 스칼렛빌딩 7층 (동교동)",http://www.wynnclinic.com,02-6952-1234
895,1776089864379,코코메디의원,"서울특별시 동대문구 장한로 166, 2층 (장안동)",,02-499-7585
896,1776089864387,퀸스타운의원,"서울특별시 강북구 도봉로 352, 305,306호 (번동, 효성네오인텔리안)",,02-990-4648
897,1776089864388,퀸즈성형외과의원,"서울특별시 노원구 동일로 1689, 203, 216호 (상계동, 하이베라스)",http://newqueensclinic.co.kr,02-937-0709
898,1776089864389,퀸즈의원,"서울특별시 성동구 행당로 6, 203호 (금호동1가)",,02-2295-5735
899,1776089864395,큐티스의원,"서울특별시 용산구 한강대로 95, B1층 157-1호 (한강로2가, 래미안용산 더 센트럴)",http://www.qtis.co.kr,02-6405-1110
900,1776089864399,클라리제의원,"서울특별시 노원구 한글비석로 231, 위성프라자 지하1층 B01호 일부, B02호 (중계동)",,02-931-6675
901,1776089864403,클래식피부과의원,"서울특별시 중구 명동길 60, T avenue 5층 (명동2가)",,02-778-0330
902,1776089864404,클럽미즈라미체의원,"서울특별시 송파구 백제고분로7길 14, 태원빌딩 (잠실동)",http://www.lamiche.co.kr,02-422-9888
903,1776089864406,클레오르의원,"서울특별시 마포구 양화로 165, 4층 (동교동, 상진빌딩)",https://hongdae.cleorclinic.com/ko,02-3121-7556
904,1776089864410,클렌피부과의원,"서울특별시 송파구 양재대로 1222, (방이동, 올림픽프라자상가 326,327호)",http://www.cleneskin.co.kr,02-408-7676
905,1776089864411,클로바의원,"서울특별시 도봉구 도봉로 484, (창동)",,02-904-8500
906,1776089864413,클린앤미피부과의원,"서울특별시 마포구 월드컵북로 347, 6층 (상암동, 상암메디칼빌딩)",http://www.cleannmi.co.kr,02-307-3375
907,1776089864417,클린업피부과의원,"서울특별시 노원구 노해로 451, 청산빌딩 4층 (상계동)",https://www.upskinnw.co.kr,02-556-9070
908,1776089864420,클림의원명동점,"서울특별시 중구 명동길 43, 4,5층 (명동1가)",https://myeongdong.kleam.kr,-
909,1776089864421,클림의원홍대점,"서울특별시 마포구 양화로 141, 롯데호텔 L7홍대 3층 전체호 (동교동)",https://kleam.kr,02-6953-4842
910,1776089864435,타토아의원,"서울특별시 노원구 노해로 485, 금정빌딩 5층,6층 (상계동)",https://tatoanw.co.kr,-2
911,1776089864437,탑메디피부과의원,"서울특별시 노원구 한글비석로 270, 스카이타워 4층 401,402호 (중계동)",http://www.topmediskin.com,932-0770
912,1776089864439,태미안 의원,"서울특별시 중랑구 망우로 305, 7층 (상봉동, 거암빌딩)",http://taemian.com,02-529-2871
913,1776089864441,테라스의원,"서울특별시 종로구 송월길 99, 상가동 2203~2205호 (홍파동, 경희궁자이 2단지)",,02-6105-0010
914,1776089864443,테시토의원,"서울특별시 마포구 성지1길 39, 2,3층 (합정동)",https://www.tesito.co.kr,
915,1776089864449,톡스앤필의원,"서울특별시 송파구 송파대로 167, B동 310호 (문정동, 문정역테라타워)",https://www.toxnfill29.com,02-2054-8540
916,1776089864451,톡스앤필의원명동점,"서울특별시 중구 남대문로 84, 8층 (남대문로2가)",https://www.toxnfill35.com,02-318-5113
917,1776089864453,톤즈의원,"서울특별시 마포구 양화로 140, 6층 일부호 (동교동)",https://tonesclinic.com,02-6956-5588
918,1776089864456,톤즈의원,"서울특별시 중구 남대문로 90, 세미콜론명동 14층 (남대문로2가)",https://tonesclinic.com/myeongdong,02-6956-6789
919,1776089864457,톤즈의원,"서울특별시 송파구 송파대로 558, 월드타워빌딩 6층 (신천동)",https://tonesclinic.com/jamsil,02-6956-0156
920,1776089864459,트랜드성형외과의원,"서울특별시 중구 퇴계로 109, 14층 (충무로1가)",http://www.nose-777.com,02-3442-0009
921,1776089864460,트로이성형외과의원,"서울특별시 양천구 목동로 203, 6층 (신정동)",https://troyps.co.kr,1800-8630
922,1776089864462,트리에피부과의원,"서울특별시 성동구 매봉길 48, 201,202호 (옥수동)",http://trie.co.kr,02-6956-9963
923,1776089864463,트리옹프닥터의원,"서울특별시 중구 명동9길 16, 명동센트럴빌딩 2층 (명동1가)",http://www.triomphedr.com/,02-6237-7771
924,1776089864465,트윙클의원,"서울특별시 종로구 종로5길 13, 삼공빌딩 3층 (청진동)",https://www.twinkleclinic.co.kr,02-6931-7555
925,1776089864476,파스텔휴먼피부과의원,"서울특별시 성동구 왕십리로 410, L동 224,225,226호 (하왕십리동, 센트라스)",http://pastelskin.com/,02-6953-7771
926,1776089864478,파크뷰의원,"서울특별시 송파구 올림픽로 116, 메디씨티 빌딩 10층 (잠실동)",https://parkviewjs.com/,02-6952-3933
927,1776089864480,파크포레의원,"서울특별시 송파구 올림픽로35길 10, B상가동 5층 506호 (신천동, 파크리오)",,02-420-9548
928,1776089864481,파티마의원,"서울특별시 노원구 중계로 160, 화인상가아파트 (중계동)",,02-933-0081
929,1776089864482,파티마의원,"서울특별시 송파구 천호대로152길 17, 2층 (풍납동)",,02-472-9075
930,1776089864483,파티마피부과의원,"서울특별시 노원구 한글비석로 384, 3층 3호 (중계동, 대호프라자)",,02-938-3154
931,1776089864486,팡클리닉의원,"서울특별시 마포구 양화로 140, 9층 (동교동)",https://www.ppangclinic.com,02-6229-9090
932,1776089864488,퍼스트피부과의원,"서울특별시 마포구 백범로31길 7, 106,107호 (공덕동, 공덕SK리더스뷰)",,02-707-3555
933,1776089864489,퍼플의원,"서울특별시 송파구 백제고분로 91, LK 빌딩 3층 (잠실동)",https://www.purpleclinic.co.kr,02-421-0613
934,1776089864491,페이브피부과의원,"서울특별시 용산구 한강대로 69, 2층 217-1, 2호 (한강로2가, 용산푸르지오써밋)",https://faveclinic.com/,02-2039-1656
935,1776089864492,페이스피부과의원,"서울특별시 마포구 마포대로 73, SK허브그린 2층 201호 (도화동)",https://faceskin.co.kr/,02-6951-0888
936,1776089864496,편한을지의원,"서울특별시 노원구 공릉로 150, 2층 (공릉동)",,02-948-3997
937,1776089864497,평화가정의원,"서울특별시 종로구 진흥로 432, 2층 201호 (구기동)",,02-3216-3250
938,1776089864498,포레나의원,"서울특별시 마포구 양화로 140, 7층 (동교동)",https://www.forenaclinic.com/,02-325-7979
939,1776089864500,포레스트피부과의원,"서울특별시 양천구 중앙로 291, 5층 (신월동)",,02-6953-7517
940,1776089864506,포에버(FOREVER)의원,"서울특별시 마포구 마포대로 92, (도화동)",https://www.4-ever.co.kr/,02-1600-8345
941,1776089864513,포엘의원,"서울특별시 송파구 위례광장로 188, 601~604,622~624호 (장지동, 아이온스퀘어)",,1522-8537
942,1776089864514,포웰의원,"서울특별시 송파구 백제고분로 503, 유정빌딩 2,5층 (방이동)",http://www.sm-clinic.kr,02-2088-6550
943,1776089864521,푸르메디의원,"서울특별시 송파구 오금로 306, 2층 1호 (가락동, 가락스타클래스)",,02-401-3330
944,1776089864522,푸른가정의원,"서울특별시 동작구 여의대방로10길 38, 104호 (신대방동, 보라매롯데낙천대아파트상가)",,02-833-0975
945,1776089864523,푸른의원,"서울특별시 중랑구 봉화산로 217, 201호 (신내동, 부영빌딩)",,02-3422-2216
946,1776089864524,풀페이스의원,"서울특별시 마포구 양화로 164, 유림빌딩 10층 (동교동)",http://fullface.co.kr/,02-332-2648
947,1776089864529,프라임의원,"서울특별시 동작구 상도로 174, 5층 (상도동)",http://primeskin.co.kr,02-826-2080
948,1776089864532,프로젝트 유 의원,"서울특별시 마포구 양화로 162, 6층 601호, 602호 (동교동)",https://www.projectuclinic.com/,02-2038-8910
949,1776089864533,프리디크의원,"서울특별시 중구 퇴계로 120, 8층 (남산동1가)",,02-6367-6868
950,1776089864536,프리미엘의원,"서울특별시 마포구 월드컵북로54길 25, 상암DMC푸르지오시티, S-City 203~204호 (상암동)",https://primiel.co.kr/,02-6384-7070
951,1776089864537,프리미엘의원,"서울특별시 종로구 새문안로3길 15, 동원빌딩 2층 (당주동)",https://primielclinic.co.kr/,02-6952-0277
952,1776089864538,프리미의원,"서울특별시 성동구 성수일로 52, 3층 (성수동2가)",https://primiclinic.com/,070-5029-5131
953,1776089864540,프리즘의원,"서울특별시 은평구 수색로 191, 두빌191 401호 (증산동)",https://prismclinic.co.kr/,02-6954-7700
954,1776089864541,플라워피부과의원,"서울특별시 양천구 공항대로 558, (목동)",http://www.flowerskin.co.kr/,02-2061-9553
955,1776089864545,플러스후노원의원,"서울특별시 노원구 노해로 494, 고려빌딩 6층 601호 (상계동)",,0507-1300-2913
956,1776089864547,플로레의원,"서울특별시 중구 명동10길 41, 6층 (충무로2가, 챔피온빌딩)",http://www.fulore.co.kr,777-7805
957,1776089864553,피부사랑피부과의원,"서울특별시 마포구 월드컵북로 233-1, 1층 5호 (성산동)",,02-711-9757
